Código IBGE,Município,UF,Área (km²),População 2022,PIB per capita 2021,Índice de Progresso Social,Necessidades Humanas Básicas,Fundamentos do Bem-estar,Oportunidades,Nutrição e Cuidados Médicos Básicos,Água e Saneamento,Moradia,Segurança Pessoal,Acesso ao Conhecimento Básico,Acesso à Informação e Comunicação,Saúde e Bem-estar,Qualidade do Meio Ambiente,Direitos Individuais,Liberdades Individuais e de Escolha,Inclusão Social,Acesso à Educação Superior,Cobertura Vacinal (Poliomielite),Hospitalizações por Condições Sensíveis à Atenção Primária,Mortalidade Ajustada por Condições Sensíveis à Atenção Primária,Mortalidade Infantil até 5 Anos,Subnutrição,Abastecimento de Água via Rede de Distribuição,Esgotamento Sanitário Adequado,Índice de Abastecimento de Água,Índice de Perdas de Água na Distribuição,Domicílios com Coleta de Resíduos Adequada,Domicílios com Iluminação Elétrica Adequada,Domicílios com Paredes Adequadas,Domicílios com Piso Adequado,Assassinatos de Jovens,Assassinatos de Mulheres,Mortes por Acidente de Transporte,Homicídios,Abandono no Ensino Fundamental,Abandono no Ensino Médio,Evasão no Ensino Médio,Distorção Idade-Série no Ensino Médio,Ideb Ensino Fundamental,Reprovação Escolar no Ensino Médio,Cobertura de Internet Móvel (4G/5G),Densidade de Internet Banda Larga Fixa,Densidade de Telefonia Móvel,Qualidade de Internet Móvel,Expectativa de Vida,Mortalidade entre 15 e 50 anos,Mortalidade por Doenças Crônicas Não Transmissíveis,Obesidade,Suicídios,Áreas Verdes Urbanas,Emissões de CO₂ por Habitante,Focos de Calor,Índice de Vulnerabilidade Climática dos Municípios (IVCM),Supressão da Vegetação Primária e Secundária,Acesso a Programas de Direitos Humanos,Existência de Ações para Direitos de Minorias,Índice de Atendimento à Demanda de Justiça,Taxa de Congestionamento Líquido de Processos,"Acesso à Cultura, Lazer e Esporte",Gravidez na Adolescência (<19 anos),Praças e Parques em Áreas Urbanas,Trabalho Infantil,Paridade de Gênero na Câmara Municipal,Paridade de Negros na Câmara Municipal,Violência contra Indígenas,Violência contra Mulheres,Violência contra Negros,Empregados com Ensino Superior,Mulheres Empregadas com Ensino Superior,Nota Média no Enem
5002704,Campo Grande,MS,8082.978,898100,38954.112462198,68.21141736986057,80.2549694570986,69.2362123641481,55.14307028833549,74.6372118414332,90.4835896034816,92.5023073105918,63.3967690728881,72.1850807326631,78.4906135331056,55.541892554832,70.7272626359915,47.70288579205576,71.0859614465191,30.2312937512922,71.5521401634751,73.1889735736164,614.191469223287,116.438512188416,13.4467395706764,3.98846446838611,93.6221889705723,77.484846509809,100.0,19.74,97.1716218853686,85.9584065231063,85.7448008153883,99.3743629779021,29.7725087487249,4.06651099777198,17.3700033403853,17.9267342166797,0.3,4.0,9.7,19.6,5.25,10.7,99.3694905551364,38.0839665726023,92.647994783974,96.3127787878788,75.62,2.11808873142973,485.82827941612,31.6740248009927,13.3615410310656,10.1350976634903,3.86743645893252,0.311825538066103,46.5,15.98527048,6.0,11.0,100.07614084,60.37941659531951,11.0,10.8302956662616,12.712665050371,0.053113232099513,0.0662819151923596,0.786237740588959,38.7921996225624,582.367180259871,384.633136914011,152.708216766516,172.344638262461,569.15695002576
5103403,Cuiabá,MT,4327.448,650877,46036.4809606116,68.47464023276291,78.3184363348194,69.6317239882405,57.47376037522922,73.3021971613344,83.6980691939701,91.9583902736436,64.3150887103294,68.7193712279659,76.7653703556443,58.5168735392477,74.5252808301041,47.46815370190413,62.1784093126585,48.7327635634586,71.5157149228958,68.6506761425328,266.511014826479,141.72793563147,16.675406397483,4.40525934023273,96.2904505338313,73.9857949130207,98.13,55.42,95.9830430039996,84.0205929990414,86.6352097312664,99.1381020064126,21.0297316896302,2.98610862268726,22.8921900758515,13.3665807825442,0.3,4.8,12.9,17.3,5.05,17.8,99.3279237668495,32.7945479440273,92.4154888871192,96.0939515151515,75.01,1.92123496759666,435.36222617893,30.9620940642553,7.06738754019577,7.70428216026991,4.20658518038794,1.12150336758271,35.48,18.83524832,4.0,12.0,104.53640433,55.333455839816,9.0,10.9281594126901,8.92278601869377,0.161402262859725,0.155487153760705,0.762180803310045,54.3847722637661,202.159553755927,96.0669077757685,178.81496585736,178.967346957176,568.62625158831
5300108,Brasília,DF,5760.784,2817381,102591.190757871,71.25189747327438,79.1582433422409,73.7560416627761,60.841407414806525,74.5845802028787,88.3581945937732,87.1801523650706,66.5100462072411,73.7743932069416,77.563871809097,68.7725096972234,74.9133919378422,63.09645944106818,71.5466166325827,37.2260055904944,71.4965479950811,73.2308707745981,763.365192731856,90.7606384530817,12.1910487641951,4.51215886258999,90.829415726065,90.0189360221406,99.0,35.07,86.5877667544168,72.3977045345432,85.4016903441587,98.4710859639569,19.1023753736986,2.50916353303788,12.3164030707952,12.1744272428898,0.6,3.6,6.8,21.5,5.4,8.2,99.7859356743901,34.9835765716904,92.1325214094572,96.4460333333333,77.35,1.54734757523387,335.243676530005,24.468835499316,8.94447715804146,10.1058247651132,2.33000369677219,0.890997306419298,41.72,7.75884383,13.0,11.0,99.668058492,51.5378301437007,9.0,7.93253173012692,14.5667730349427,4.43596681896819,0.318435570444766,0.772030881842112,54.1711809317443,518.243992418257,160.721090915116,242.426769542021,227.564199054701,568.346998562655
1721000,Palmas,TO,2227.329,302692,34387.605086028,68.07210491951055,74.9690733510624,73.1254141750864,56.12182723238344,74.2245236248027,90.1248158361262,91.6132591405537,43.9136948027668,79.1141003741422,77.8848859703285,61.9486040032448,73.5540663526299,54.50507393836672,62.670595969956,36.0146451781292,71.2969938430821,72.5316941990012,432.425187251276,121.407916828391,13.4397312053759,4.56892101187403,93.7116183602867,89.0234948604993,98.86,29.96,93.2034495886647,92.5711353516627,79.0376243523745,97.9557380034099,60.7678451288061,5.16135692073446,42.6175782643743,33.3672511992388,0.3,4.3,4.6,12.1,5.7,2.7,98.5162885051101,36.6182658073661,92.9745170879237,96.2054515151515,74.61,2.07260740626412,446.131138952208,20.8261719036916,9.58069588889036,8.48348604122136,2.04085020667042,4.03049964980905,37.1,20.20398289,11.0,10.0,94.371689877,61.3660943277679,9.0,9.40781184376313,8.15563401741705,0.813484316022387,0.411131960276567,0.175209156537029,170.542635658915,772.268029264894,182.197459797734,295.892336382401,344.877375517571,565.439589442815
1501402,Belém,PA,1059.466,1303403,25864.1694240385,62.510828293778296,71.9299203517331,66.2375187129327,49.365045816669735,67.1134647693152,73.5933650087249,84.051653834771,62.9611977941214,64.4000893461827,74.2123920018839,60.7220784822691,65.6155150213952,26.948545272635936,67.331567961824,32.1310016597972,71.049068372422,50.8473664389089,666.348030429761,129.530656807334,16.9555625590923,5.59539489731206,78.2466294277318,78.9124580959126,76.84,45.17,85.6035623752159,86.0900410807173,69.5050137963524,90.8571124122305,40.3551251008878,3.03193931501272,7.82566865351699,21.2520609512177,1.6,6.5,9.5,33.9,4.65,11.1,99.9608739571046,23.276996793363,93.3762627307769,96.0358242424243,74.33,2.27915996675511,451.870173918863,22.3155602224556,5.14039019397684,8.99996023055065,1.14829409408626,0.0230169197376992,59.7,7.860708646,9.0,0.0,68.764005873,77.9581145348261,9.0,12.7954617081626,14.7706032811386,0.722860600349115,0.322599085633104,0.778905987244349,106.331561140648,534.487587817957,243.649385856287,142.686654253871,147.16977191077,561.827433207442
2111300,São Luís,MA,583.063,1037775,35462.3431377707,65.69373200927805,72.6267444706348,68.8042337973307,55.65021775986936,67.9741401364069,72.7714497501415,91.4487804925884,58.3126075034024,73.0351830701318,74.5445834884692,61.208011410645,66.429157220077,46.261024821710194,47.7434253649473,58.1009061264415,70.4955147263784,47.612368504941,478.792614603757,132.175308273431,20.2337472607743,5.26692482709781,71.4871050024432,88.7915537299392,86.41,60.73,88.7049414760323,96.0393775972672,79.6038032733973,96.3908352049348,51.603161299707,2.52582657674724,19.1756401917564,30.9315603093156,1.3,2.2,5.5,19.0,4.65,3.4,99.9593862902655,25.1535502459375,93.6486528086121,94.765793939394,73.76,2.13945214378887,450.834018101718,20.7198366874896,6.0706800607068,9.51813431915865,4.0373285268655,0.05781600057816,50.96,24.19944438,6.0,10.0,99.886815105,59.4180234019381,5.0,11.4974433893353,4.51445673676857,1.28052846084895,0.301986137751598,0.967611886898826,32.916392363397,174.642866163666,69.6905619918396,163.680326619423,183.417718432794,553.762419762692
1200401,Rio Branco,AC,8835.154,364756,30254.8866296922,62.68288735071548,66.5771248514311,67.164099151738,54.30743804897777,72.7527017572681,60.2632210935625,80.386746345136,52.9058302097576,71.5543748928845,74.4125260631885,57.8459894521895,64.8435061986896,45.29067998358913,60.3851267800988,41.4875019228744,70.0664435093491,67.6786843769766,457.501692684741,144.655699769976,17.5602465906968,3.84175949728649,62.9053494590816,89.4172219452126,60.73,70.72,87.0451059439943,80.7264731033921,71.9794763203974,82.8942188921014,48.9878609741112,5.31609500925001,15.6268848216342,35.6402636282885,1.2,5.3,6.2,23.2,5.25,8.7,96.1849780295108,27.6475378863734,93.4320062671557,95.0297969696969,72.85,1.76956161160292,470.257177095813,25.0574018126888,10.143767340359,6.45953123102531,10.9317133640823,29.8281590981368,51.34,17.55731483,7.0,9.0,98.03227263,62.976026997675405,10.0,15.1877451896133,8.85758960510588,0.786173823032272,0.228126770728705,0.706575672132589,51.0783200908059,524.698577412976,95.6022944550669,176.200218474015,200.443025831546,547.511056125528
1100205,Porto Velho,RO,34090.952,460434,43884.5882593379,57.10040912290145,57.4038193502276,60.4002006634165,53.49720735506074,68.4003208549611,32.9275272695982,88.7197240098382,39.5677052665128,67.9730894842803,74.7526495375662,55.5876761357163,43.2873874961032,40.10935775827812,49.8912594191946,54.609213302951,69.3789989398194,68.2825648927344,794.058496917763,168.30455834127,15.365787326625,4.27506236464815,38.7128742604883,44.7725693103714,26.05,77.21,82.9679569957056,87.2443616925433,84.196222108772,94.4232559536322,66.2726744781881,6.40990030468393,29.320163150419,46.6950746469635,1.5,7.3,8.9,23.2,4.9,9.3,90.2041804300258,33.2187960057688,92.397621739711,96.3266848484849,74.14,2.60119298761724,461.935956332179,27.8555021925245,8.47026935456547,4.77112315573944,44.0062038432036,96.9564282502883,62.79,26.44579373,5.0,5.0,103.33106088,45.4359464218248,8.0,13.5028555887952,2.32486672835042,0.521648408972353,0.187386415040434,0.915201162218944,41.8569254185693,202.980176314991,57.5148963581568,162.84804274119,183.838453099287,537.495315581854
1600303,Macapá,AP,6563.849,442933,29423.2035951261,58.025880695274566,58.1190734847856,64.7821035670257,51.17646503401277,67.2125290698538,41.5428881133455,77.5495938851694,46.1712828707736,63.701150752924,73.4368971878403,55.7605530135632,66.2298133137755,39.57473809484466,51.0203560524353,45.091945773849,69.0188202149222,38.2485366951824,458.498689593516,143.49883678989,22.8557076478714,4.62039103891563,58.8413860419717,32.9707776126796,36.6,76.13,83.9472913616398,68.5251342118106,74.0741825280624,83.5363591996096,78.8319397373616,3.09213229025404,15.1264412450642,43.3474137171988,1.5,5.8,9.6,33.7,4.4,12.4,95.7699664433929,25.2711771300696,92.1192314566113,95.6081151515152,74.19,2.7579866697311,524.09997547333,21.226923999041,13.3202990068475,2.01660075877899,5.00726302073374,2.88982758114658,51.69,9.768194618,5.0,8.0,87.043607646,60.2095473541703,10.0,16.4636443551425,1.87443042040218,0.180851448620103,0.340275138315303,0.800032615691241,27.8035217794254,194.804334286005,128.993497314108,196.465871842663,209.844440353461,532.247682801236
2704302,Maceió,AL,509.32,957916,28900.9154422726,62.36840496281892,66.2143474935015,65.5154040041364,55.37546339081949,68.5463959971097,66.9545873081778,87.8509177643921,41.5054889043263,66.8205194097312,73.7810756998318,53.2158836578229,68.2441372491597,60.50671618341244,56.5880686667735,36.5662759555182,67.8407927575739,67.5735092058258,536.158984564709,168.037624395284,14.8153834344055,5.04465667671776,65.627491950055,41.8399437237498,86.83,41.07,80.3707516983113,81.4634244819267,83.9980215809184,97.0798130595847,102.667865707434,5.86175633851252,16.7029259350507,43.9495738666021,2.1,6.1,8.4,24.2,4.5,6.8,99.9697761514779,22.0450382573105,93.4053176542929,95.763406060606,72.94,2.52206809583859,507.201574458806,28.1311627021366,6.5767770869262,7.01360348539643,1.11970017423981,0.0208786574188133,53.22,6.949998113,12.0,9.0,125.01985905,50.8233481655753,11.0,14.2780379212405,3.05096554812739,0.0498144412065058,0.299470409854003,0.61008026315999,64.8055832502493,365.578203645231,166.898210739294,125.337674651591,131.885625830057,564.686676413255
2927408,Salvador,BA,693.442,2417678,26229.3220003243,63.800056721678665,70.0926614641786,66.8928578667962,54.414650834061774,69.0126640733309,86.1635430161771,85.3541887551606,39.8402500120457,60.6994803052044,74.8690491904587,58.3976545791261,73.6052473923954,39.58788430076773,60.030391529431,50.6974072300092,67.3429202760392,36.052503940827,480.498869262312,110.703508433466,19.0672507085803,4.96336908840035,92.5162508580896,97.7817355872585,98.83,56.57,65.3432459038175,79.5793800818532,80.708736710935,98.9799554296689,103.184833899027,6.7665274333269,6.53519616756243,50.420279292776,2.6,9.2,7.0,38.7,4.95,20.6,99.9973840890572,23.3367255700569,97.4886185169384,94.8846757575758,75.1,2.85786267730264,404.876495321181,27.5608177884678,4.79799212302052,17.9282957994986,1.06413547002312,0.0,50.01,2.493521993,8.0,4.0,97.557819483,59.6411350820154,11.0,8.71277653034932,1.6406550697786,0.458769579986476,0.384723179011127,0.838768465027275,22.7479526842584,270.204926944312,70.865369123777,120.414171861026,132.62187088274,572.303264373651
2507507,João Pessoa,PB,210.044,833932,26868.6982550136,65.55363723649317,76.0531459916598,69.1672062040406,51.4405595137797,67.776450286702,89.385683829048,95.2044695800858,51.8459802708035,67.1430178606034,78.3819547123565,59.2856942527166,71.8581579904857,42.82914199691321,56.7918675410666,40.8115836964983,65.3296448206409,44.2064345380862,624.609467713576,137.908020827165,17.8987601379696,4.69420222727914,97.449190027165,84.1599360141683,100.0,38.75,94.9766039453286,92.5495299455277,92.9299825062934,98.4469002005376,62.3628018359609,1.34863585483284,21.3446659919514,26.6208755629955,1.9,8.7,8.7,22.3,4.8,7.9,99.9999998953975,34.9781574703026,96.4402918276853,95.701412121212,74.89,1.96940398207686,451.743680713925,28.2632338253246,5.99569269436837,13.1486576320143,1.85864843152362,0.0,51.92,4.504353262,4.0,11.0,103.11576232,65.6920899624986,10.0,10.5155215810571,2.1498241595238,0.580918755284747,0.0694241108452134,0.867707384552463,27.3758310520141,382.113492202637,74.3698136840457,125.714151066514,114.393271716374,578.005413496933
1302603,Manaus,AM,11401.092,2063689,50412.3394963098,64.34714108185064,68.2713343946752,67.7682731243629,57.001815726514295,71.2157322305757,78.9459492791125,86.6470285563801,36.2766275126324,70.1762922341023,74.4333598900148,56.4812078866186,69.982232486716,51.40641939583425,54.6583225405412,61.7979288994377,60.144592070244,73.7446954321411,693.469533042866,161.981679541565,16.5096378252226,3.64321627662516,85.0935587264427,75.3139641597836,97.5,59.78,91.6573909837969,73.6912909117458,82.4054059876628,96.2380224004749,105.386626991701,7.2310857803985,15.554669332443,57.3245290351405,1.2,6.9,8.9,24.3,5.35,7.6,99.4971294579228,25.6955550814064,92.2980353499542,95.3196727272727,74.54,2.58040506496894,469.952755862911,27.5950894959962,6.00865731222098,9.25128038550308,4.27565340860334,0.251993291163225,52.87,3.877771059,9.0,9.0,88.807204449,50.90035119343271,11.0,14.8730803584291,1.87117984131207,0.286082735126999,0.189074592119922,0.77856223458283,11.1388107993423,163.028115776257,29.5290122545401,112.523368159363,120.492261851407,530.221710621824
2304400,Fortaleza,CE,312.353,2428708,30457.4332255668,64.42242533961775,72.8634851653261,71.1483284319915,49.25546242153602,73.9889034760456,80.6674325055315,93.8046619267704,42.9929427529568,76.6345436873114,77.3336946580439,58.1386468641471,72.4864285184636,43.71600053686727,61.904209026789,32.9212192817329,58.480420840755,73.2213862745659,714.177120512719,113.685163629701,13.2430246663971,4.09564348860196,90.1599917560865,91.749381830584,76.08,39.62,94.1877085909556,93.0546691132474,85.7312151794381,99.0223649394338,81.8181000818181,6.37589022407029,16.3049654384142,40.1448012688228,0.4,4.2,5.2,21.8,5.55,1.0,99.9999998730659,31.3408539107297,96.6883696433154,95.728596969697,74.41,2.19207578688973,417.190067211362,29.7197081456082,6.38199404786413,3.95515610025523,1.54196254631904,0.0164698654988434,38.09,15.91010007,4.0,12.0,96.880286958,66.41374981047859,11.0,10.5573527429573,4.67670147298242,0.265171101653342,0.390491959509363,0.866799483266673,136.803470136803,621.149980142559,266.053865674958,105.808270699826,114.150329545807,547.761812624015
1400100,Boa Vista,RR,5687.037,413486,32871.4044905994,62.75778294622098,72.733743022954,66.6449289576603,48.89467685804929,66.1535559289872,79.9916038560181,90.7281660228651,54.0616462839455,69.9565948091002,73.2044855352664,54.5438412384642,68.8747942478104,41.076786720808485,54.7629397100893,47.7987095631889,51.9402714381107,57.8111011638317,1107.2147616419,140.831785716748,18.2421227197347,4.53483204060273,91.9622745466626,65.203454141044,97.7,58.87,93.1695538738272,91.2946247711031,77.3371793417492,97.5303440340955,50.1619985855961,6.20741356176615,26.8449234073221,30.472615759663,1.2,6.3,8.7,17.8,4.9,9.5,98.2005225785197,23.3733392671481,92.824800528514,93.9423242424242,73.95,2.49324310167822,532.150477272127,26.0326687016951,8.46461548879527,2.95252795368228,6.35608842323411,2.46683079959176,47.74,8.448637934,2.0,9.0,101.5302538,45.491513437058,9.0,16.5837479270315,7.01842386924829,1.57361364637754,0.343368375117116,0.799954766625235,130.568356374808,488.475697975906,54.0709752696434,86.6623627020755,105.728322528363,543.336536118364
