City,1BR Apartment (Center),1BR Apartment (Outside),Utilities (Monthly),Internet (Monthly),Groceries (Monthly),Public Transport (Monthly),Climate Score,speed_mbps,Taxa_2023,Índice de Progresso Social,Nutrição e Cuidados Médicos Básicos,Água e Saneamento,Moradia,Segurança Pessoal,Saúde e Bem-estar,Composite_Score
São Paulo,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3582217645039478,0.0,0.8258578624912444,0.6730556944334559,0.9838976471581335,0.7605934630109719,1.0,0.5072211621399034,0.8072565062491771
Rio de Janeiro,0.7692307692307693,0.7058823529411765,0.75,0.8571428571428571,0.8333333333333334,0.8064516129032258,0.633269726868215,0.1453827669069688,0.25037850538516687,0.6578719473610338,0.5828592051365853,0.9125714177570678,0.16191565135313343,0.7894838989816172,0.3519928674420279,0.6138511275162118
Brasília,0.5769230769230769,0.5294117647058824,0.6,0.7142857142857143,0.6,0.6129032258064516,0.9614875600301924,0.46733035816454965,0.06306199726334244,1.0,0.6661926171665881,0.9050799989986659,0.5454900190928136,0.80350500858396,1.0,0.6697114227347492
Belo Horizonte,0.38461538461538464,0.35294117647058826,0.45,0.5714285714285714,0.4,0.41935483870967744,0.9894694598848343,0.5669985124156081,0.10655930341087584,0.88438141139522,0.35683208748155243,0.9186623951439274,0.44033156821733177,0.7599386030613704,0.6539708008127038,0.5503656075365098
Fortaleza,0.19230769230769232,0.17647058823529413,0.25,0.2857142857142857,0.26666666666666666,0.22580645161290322,0.17858355063059325,0.37910516077354395,0.3757282523590464,0.5174025540941308,0.6226873405248894,0.7795041169257292,0.9207126871066857,0.1784976085351463,0.31644157247569255,0.37770856853081997
Salvador,0.2692307692307692,0.23529411764705882,0.3,0.35714285714285715,0.3,0.2903225806451613,0.24464266032580922,0.0,0.8386140950676282,0.4734235320626652,0.2592474710483602,0.8692454088062652,0.44206456079656714,0.09470938618964987,0.3330909226833151,0.35380189077640706
Curitiba,0.34615384615384615,0.29411764705882354,0.4,0.5,0.3333333333333333,0.3548387096774194,0.5213541829357886,0.4565167639318,0.13492810189179583,0.8663451455032205,0.3401011184061743,1.0,0.7008523880433128,0.7377340845395983,0.5878088609676122,0.5049389454961817
Recife,0.23076923076923078,0.17647058823529413,0.25,0.2857142857142857,0.23333333333333334,0.22580645161290322,,0.10138459778006642,0.513954584398823,0.4685060709645376,0.06377378291995642,0.7481069908294508,0.551809727888868,0.07787259565050011,0.10972208882587993,0.28837316635165205
Porto Alegre,0.3076923076923077,0.23529411764705882,0.35,0.42857142857142855,0.36666666666666664,0.3548387096774194,0.6894961125205122,0.6031582560933745,0.27304826779412195,0.6924303692451593,0.5935065445877734,0.9651857600156704,0.05696894627278011,0.5312073281361398,0.342060893149294,0.4526750472046472
Goiânia,0.15384615384615385,0.14705882352941177,0.2,0.14285714285714285,0.16666666666666666,0.16129032258064516,0.4367636910719734,1.0,0.1716224418488876,0.9463611190063266,0.5627916344168442,0.9626145247875808,0.9859874048079852,0.690325148591683,0.5167151917415104,0.4829933510501875
Manaus,0.07692307692307693,0.058823529411764705,0.1,0.14285714285714285,0.06666666666666667,0.0967741935483871,0.35626134565890133,0.5852500286073922,0.6115961207586904,0.5120826714144321,0.420148653391024,0.7513954883982858,0.5152930458655255,0.0,0.2098992558235676,0.3002647479549905
Natal,0.038461538461538464,0.029411764705882353,0.05,0.07142857142857142,0.03333333333333333,0.03225806451612903,0.0035441193172830016,0.10556127703398559,0.277422043652902,0.5190847067146469,0.7051406432287858,0.6985587499591924,0.6842183343179807,0.3294267054973864,0.251677798117167,0.255301843352319
João Pessoa,0.057692307692307696,0.058823529411764705,0.075,0.11428571428571428,0.05,0.06451612903225806,0.23698733933444852,0.1881222107792653,0.3024779542838168,0.5973384498012151,0.16896054132138838,0.9218569926905327,1.0,0.4137822800645365,0.3901752590517123,0.30933458051659735
Teresina,0.0,0.0,0.0,0.0,0.0,0.0,0.3135541286293454,0.5044055383911201,0.4109715951663728,0.7260117756232527,0.0,0.9141861116399043,0.6517734821804638,0.11327548317969884,0.2809144687763934,0.2610061722391034
Campo Grande,0.038461538461538464,0.029411764705882353,0.05,0.07142857142857142,0.016666666666666666,0.03225806451612903,,0.4903307014532555,0.2245283918506371,0.7851476800082524,0.6700365712649677,0.9397837578765548,0.8469452679141737,0.7207643236541199,0.14951885396730538,0.3618058681262896
Cuiabá,0.07692307692307693,0.058823529411764705,0.1,0.14285714285714285,0.06666666666666667,0.0967741935483871,0.689804741133567,0.8092459091429224,0.09100004678039093,0.8037480460181924,0.5725337138221237,0.8289887936101291,0.8161369492181197,0.7451702446522859,0.3407544713100965,0.4159618350063244
Maceió,0.038461538461538464,0.029411764705882353,0.05,0.07142857142857142,0.03333333333333333,0.03225806451612903,0.0,0.1045886257008811,0.5836382032519323,0.37225737035487455,0.22519356104747523,0.5555987858766688,0.583483229065662,0.1389659687465827,0.0,0.1879079344326354
Aracaju,0.019230769230769232,0.011764705882352941,0.025,0.04285714285714286,0.016666666666666666,0.01935483870967742,0.21316453189549286,0.34723652591829723,0.3109002544480854,0.762416396523963,0.5243861888629885,0.9261195945236733,0.8093173476620819,0.06239900209607626,0.3222172046083629,0.2942020779923754
Florianópolis,0.3076923076923077,0.23529411764705882,0.35,0.42857142857142855,0.36666666666666664,0.3548387096774194,0.9189540324041536,0.3964984552008239,0.03502714806868698,0.8806014964171331,1.0,0.8941536901083561,0.5166585404264831,0.9280650864374975,0.7189713567065872,0.5554662024016401
Vitória,0.2692307692307692,0.20588235294117646,0.3,0.35714285714285715,0.3,0.2903225806451613,0.4405743628411144,0.55435404508525,0.4202089716363898,0.713489258039462,0.6483504628796849,0.9760989801710078,0.6437086145267253,0.17359307891123862,0.6320992609515378,0.46167037300015834
Belém,0.07692307692307693,0.058823529411764705,0.1,0.14285714285714285,0.06666666666666667,0.0967741935483871,0.15362746755084733,0.2807529465613914,0.24350532605584213,0.38232156483627133,0.12053936412230937,0.6639977138459697,0.36828692888921477,0.7091882691027114,0.48250789119923215,0.2631181387713885
Palmas,0.038461538461538464,0.029411764705882353,0.05,0.07142857142857142,0.03333333333333333,0.03225806451612903,0.48312565696921367,0.7278292710836479,0.5737313912844242,0.7753033126243547,0.6398958687286576,0.9339256476160428,0.7965881775895953,0.2029681750681401,0.5613505347049169,0.3966407538742965
Boa Vista,0.0,0.0,0.0,0.0,0.0,0.0,0.4546039203989536,0.4660716329099439,0.24387484349526253,0.3997723549106718,0.050432378624816254,0.7684690884306261,0.7464551076669645,0.4726674083688098,0.08536282721445933,0.24584730413470052
Macapá,0.038461538461538464,0.029411764705882353,0.05,0.07142857142857142,0.03333333333333333,0.03225806451612903,0.30782416124081907,0.24373498111912112,1.0,0.0653974726516115,0.1277745297853382,0.1406728650447111,0.0,0.26296745395506027,0.16357463046906023,0.17112262444741172
Porto Velho,0.057692307692307696,0.047058823529411764,0.075,0.11428571428571428,0.05,0.06451612903225806,0.46990043557518896,0.6914978830529809,0.4780882092125563,0.0,0.21452495644471198,0.0,0.6326937848610945,0.08746604165389034,0.1524618816372089,0.20901241113182153
