City,1BR Apartment (Center),1BR Apartment (Outside),Utilities (Monthly),Internet (Monthly),Groceries (Monthly),Public Transport (Monthly),Índice de Progresso Social,Moradia,Saúde e Bem-estar,Água e Saneamento,Nutrição e Cuidados Médicos Básicos,speed_mbps,Segurança Pessoal,Taxa_2023,Climate Score,Remote Work Score
Goiânia,0.8461538461538461,0.8529411764705883,0.7999999999999999,0.857142857142857,0.833333333333333,0.8387096774193548,0.9463611190063261,0.9859874048079851,0.5167151917415103,0.9626145247875806,0.5627916344168442,1.0,0.690325148591683,0.8283775581511124,0.4367636910719734,0.797092165322136
Cuiabá,0.9230769230769231,0.9411764705882353,0.9,0.857142857142857,0.9333333333333331,0.9032258064516128,0.8037480460181925,0.8161369492181194,0.3407544713100963,0.828988793610129,0.572533713822124,0.8092459091429224,0.7451702446522859,0.908999953219609,0.689804741133567,0.7947704243089847
Florianópolis,0.6923076923076923,0.7647058823529412,0.6499999999999999,0.5714285714285714,0.6333333333333333,0.6451612903225805,0.8806014964171327,0.5166585404264827,0.7189713567065872,0.894153690108356,1.0,0.39649845520082394,0.9280650864374975,0.964972851931313,0.9189540324041539,0.7258861048202656
Palmas,0.9615384615384616,0.9705882352941176,0.95,0.9285714285714284,0.9666666666666663,0.967741935483871,0.7753033126243549,0.7965881775895953,0.5613505347049168,0.9339256476160427,0.639895868728658,0.7278292710836479,0.20296817506814002,0.4262686087155758,0.48312565696921367,0.6933277088902537
Belo Horizonte,0.6153846153846154,0.6470588235294118,0.55,0.4285714285714286,0.5999999999999996,0.5806451612903225,0.8843814113952195,0.44033156821733144,0.6539708008127039,0.9186623951439274,0.3568320874815525,0.5669985124156082,0.7599386030613704,0.8934406965891242,0.9894694598848344,0.6863376736905427
Brasília,0.423076923076923,0.47058823529411775,0.3999999999999999,0.2857142857142856,0.3999999999999999,0.38709677419354827,1.0,0.5454900190928136,0.9999999999999996,0.9050799989986658,0.6661926171665886,0.4673303581645497,0.8035050085839601,0.9369380027366576,0.9614875600301924,0.6701662766457678
Campo Grande,0.9615384615384616,0.9705882352941176,0.95,0.9285714285714284,0.9833333333333334,0.967741935483871,0.7851476800082517,0.8469452679141733,0.14951885396730535,0.9397837578765547,0.6700365712649683,0.4903307014532555,0.7207643236541199,0.7754716081493629,,0.6680062667250435
Curitiba,0.6538461538461539,0.7058823529411765,0.5999999999999999,0.5,0.6666666666666665,0.6451612903225805,0.8663451455032201,0.7008523880433124,0.5878088609676122,1.0,0.3401011184061744,0.4565167639318001,0.7377340845395983,0.8650718981082042,0.5213541829357886,0.6482734458692347
Boa Vista,1.0,1.0,1.0,1.0,1.0,1.0,0.399772354910672,0.7464551076669643,0.08536282721445909,0.768469088430626,0.05043237862481664,0.466071632909944,0.4726674083688098,0.7561251565047374,0.45460392039895353,0.6470422227240323
Teresina,1.0,1.0,1.0,1.0,1.0,1.0,0.7260117756232525,0.6517734821804639,0.28091446877639337,0.9141861116399042,0.0,0.5044055383911202,0.11327548317969871,0.5890284048336272,0.31355412862934534,0.6191486866181812
Aracaju,0.9807692307692308,0.9882352941176471,0.975,0.9571428571428571,0.9833333333333334,0.9806451612903224,0.762416396523963,0.8093173476620814,0.3222172046083629,0.9261195945236733,0.524386188862989,0.34723652591829723,0.062399002096076295,0.6890997455519146,0.21316453189549284,0.6148920341025943
João Pessoa,0.9423076923076923,0.9411764705882353,0.9249999999999999,0.8857142857142857,0.9499999999999997,0.9354838709677418,0.5973384498012146,1.0,0.39017525905171224,0.9218569926905327,0.16896054132138882,0.18812221077926528,0.41378228006453655,0.6975220457161833,0.23698733933444854,0.6083601150301035
Porto Alegre,0.6923076923076923,0.7647058823529412,0.6499999999999999,0.5714285714285714,0.6333333333333333,0.6451612903225805,0.6924303692451588,0.0569689462727796,0.34206089314929367,0.9651857600156704,0.5935065445877736,0.6031582560933745,0.5312073281361398,0.726951732205878,0.6894961125205123,0.5997220534108397
Vitória,0.7307692307692308,0.7941176470588236,0.7,0.6428571428571428,0.6999999999999997,0.7096774193548387,0.7134892580394618,0.6437086145267248,0.6320992609515375,0.9760989801710078,0.6483504628796855,0.5543540450852501,0.17359307891123854,0.5797910283636102,0.44057436284111434,0.5988449772542842
Belém,0.9230769230769231,0.9411764705882353,0.9,0.857142857142857,0.9333333333333331,0.9032258064516128,0.3823215648362712,0.36828692888921477,0.4825078911992322,0.6639977138459696,0.12053936412231003,0.2807529465613914,0.7091882691027114,0.7564946739441578,0.15362746755084727,0.5847820929348442
Porto Velho,0.9423076923076923,0.9529411764705882,0.9249999999999999,0.8857142857142857,0.9499999999999997,0.9354838709677418,0.0,0.6326937848610941,0.15246188163720875,0.0,0.2145249564447127,0.6914978830529809,0.08746604165389038,0.5219117907874437,0.46990043557518896,0.5563378312113806
Manaus,0.9230769230769231,0.9411764705882353,0.9,0.857142857142857,0.9333333333333331,0.9032258064516128,0.512082671414432,0.5152930458655254,0.20989925582356772,0.7513954883982858,0.42014865339102414,0.5852500286073922,0.0,0.3884038792413096,0.3562613456589013,0.5558120249241734
Natal,0.9615384615384616,0.9705882352941176,0.95,0.9285714285714284,0.9666666666666663,0.967741935483871,0.5190847067146471,0.6842183343179808,0.25167779811716695,0.6985587499591923,0.7051406432287859,0.10556127703398566,0.3294267054973865,0.722577956347098,0.00354411931728299,0.5474485201240625
Fortaleza,0.8076923076923077,0.823529411764706,0.75,0.7142857142857142,0.7333333333333334,0.7741935483870968,0.5174025540941303,0.9207126871066853,0.3164415724756924,0.7795041169257291,0.62268734052489,0.37910516077354395,0.17849760853514618,0.6242717476409536,0.17858355063059322,0.5432940407386456
São Paulo,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.8258578624912438,0.7605934630109719,0.5072211621399032,0.9838976471581333,0.6730556944334563,0.3582217645039478,1.0,1.0,1.0,0.5343273905280993
Maceió,0.9615384615384616,0.9705882352941176,0.95,0.9285714285714284,0.9666666666666663,0.967741935483871,0.37225737035487416,0.5834832290656617,0.0,0.5555987858766689,0.22519356104747512,0.10458862570088112,0.13896596874658274,0.4163617967480677,0.0,0.4450925909377471
Rio de Janeiro,0.23076923076923073,0.2941176470588237,0.25,0.1428571428571428,0.16666666666666652,0.19354838709677424,0.6578719473610333,0.16191565135313368,0.3519928674420276,0.9125714177570678,0.582859205136586,0.14538276690696883,0.7894838989816171,0.7496214946148331,0.633269726868215,0.4181867732064449
Recife,0.7692307692307693,0.823529411764706,0.75,0.7142857142857142,0.7666666666666666,0.7741935483870968,0.468506070964537,0.5518097278888678,0.10972208882587964,0.7481069908294506,0.06377378291995672,0.10138459778006648,0.0778725956505002,0.486045415601177,,0.40394652726249525
Macapá,0.9615384615384616,0.9705882352941176,0.95,0.9285714285714284,0.9666666666666663,0.967741935483871,0.06539747265161111,0.0,0.16357463046906018,0.1406728650447111,0.12777452978533876,0.24373498111912117,0.26296745395506016,0.0,0.30782416124081907,0.39916586635213575
Salvador,0.7307692307692308,0.7647058823529412,0.7,0.6428571428571428,0.6999999999999997,0.7096774193548387,0.4734235320626645,0.44206456079656675,0.33309092268331497,0.8692454088062651,0.25924747104836054,0.0,0.09470938618964975,0.16138590493237182,0.24464266032580922,0.3777102000849675
