NOME PRODUTO,CATEGORIA,TOTAL_ESTOQUE
Mouse Gamer,Eletrônicos,100
Teclado Sem Fio,Eletrônicos,100
Luminária de Mesa,Decoração,100
Adaptador USB-C,Acessórios,50
Cafeteira Elétrica,Eletrodomésticos,50
Armário de Aço,Móveis,50
Cadeira Ergonômica,Móveis,50
Caderno Universitário,Papelaria,50
Carregador Portátil,Acessórios,50
Caneta Esferográfica,Papelaria,50
Calculadora Financeira,Papelaria,50
Estante em Madeira,Móveis,50
Grampeador,Papelaria,50
HD Externo 1TB,Eletrônicos,50
Fone de Ouvido com Fio,Acessórios,50
Ferro de Passar,Eletrodomésticos,50
Impressora Multifuncional,Eletrônicos,50
Jogo de Chaves,Ferramentas,50
Liquidificador,Eletrodomésticos,50
Kit Pincéis,Ferramentas,50
