CATEGORIA,MES_ANO,MEDIA_VALOR_ITEM
Eletrônicos,2023-03,1905.72
Eletrônicos,2023-04,1796.42
Eletrônicos,2023-05,1574.68
Eletrônicos,2023-06,575.9
Eletrônicos,2023-07,621.57
Eletrônicos,2023-08,745.9
Eletrônicos,2023-09,621.57
Eletrônicos,2023-10,812.4
Eletrônicos,2023-11,575.9
Eletrônicos,2023-12,763.23
Eletrônicos,2024-01,575.9
Eletrônicos,2024-02,899.9
Eletrônicos,2024-03,621.57
Eletrônicos,2024-04,745.9
Eletrônicos,2024-05,621.57
Eletrônicos,2024-06,899.9
Eletrônicos,2024-07,621.57
Eletrônicos,2024-08,632.4
Ferramentas,2023-05,639.9
Ferramentas,2023-06,639.9
Ferramentas,2023-07,639.9
Ferramentas,2023-08,639.9
Ferramentas,2023-09,639.9
Ferramentas,2023-10,639.9
Ferramentas,2023-11,639.9
Ferramentas,2023-12,639.9
Ferramentas,2024-01,639.9
Ferramentas,2024-02,639.9
Ferramentas,2024-03,639.9
Ferramentas,2024-04,639.9
Ferramentas,2024-05,639.9
Ferramentas,2024-06,639.9
Ferramentas,2024-07,639.9
Ferramentas,2024-08,639.9
Livros,2023-04,999.9
Livros,2023-06,999.9
Livros,2023-07,999.9
Livros,2023-08,999.9
Livros,2023-09,999.9
Livros,2023-11,999.9
Livros,2023-12,999.9
Livros,2024-01,999.9
Livros,2024-03,999.9
Livros,2024-04,999.9
Livros,2024-05,999.9
Livros,2024-07,999.9
Livros,2024-08,999.9
Móveis,2023-03,1365.83
Móveis,2023-04,1032.67
Móveis,2023-05,1099.12
Móveis,2023-06,1059.2
Móveis,2023-07,1099.25
Móveis,2023-08,1059.2
Móveis,2023-09,1139.2
Móveis,2023-10,1032.58
Móveis,2023-11,1059.2
Móveis,2023-12,1139.2
Móveis,2024-01,1059.2
Móveis,2024-02,1059.2
Móveis,2024-03,1059.2
Móveis,2024-04,1139.2
Móveis,2024-05,979.3
Móveis,2024-06,1059.2
Móveis,2024-07,1139.2
Móveis,2024-08,999.25
Papelaria,2023-04,19.9
Papelaria,2023-05,19.9
Papelaria,2023-06,19.9
Papelaria,2023-07,19.9
Papelaria,2023-08,19.9
Papelaria,2023-09,19.9
Papelaria,2023-10,19.9
Papelaria,2023-11,19.9
Papelaria,2023-12,19.9
Papelaria,2024-01,19.9
Papelaria,2024-02,19.9
Papelaria,2024-03,19.9
Papelaria,2024-04,19.9
Papelaria,2024-05,19.9
Papelaria,2024-06,19.9
Papelaria,2024-07,19.9
Papelaria,2024-08,19.9
